"Hawke's Bay"|"1"|"Religious institution"||c
"Hawke's Bay"|"1"|"Prison or penal institution"|60|
"Hawke's Bay"|"1"|"Defence establishment"||c
"Hawke's Bay"|"1"|"Night shelter"||c
"Hawke's Bay"|"1"|"Total usual residents in institutions"|90|
"Hawke's Bay"|"1"|"Hotel, motel, or guest accommodation"|45|
"Hawke's Bay"|"1"|"Boarding house"|12|
"Hawke's Bay"|"1"|"Moto camp/camping ground"||c
"Hawke's Bay"|"1"|"Work, construction, or training camp"||c
"Hawke's Bay"|"1"|"Youth, school, or scout/guide camp"||c
"Hawke's Bay"|"1"|"Communal staff quarters"|30|
"Hawke's Bay"|"1"|"Commercial vessel"||c
"Hawke's Bay"|"1"|"Marae complex"||c
"Hawke's Bay"|"1"|"Total usual residents in other occupied non-private dwellings"|87|
"Hawke's Bay"|"1"|"Occupied non-private dwelling not further defined"||c
"Taranaki"|"1"|"Total usual residents in occupied dwellings"|5937|
"Taranaki"|"1"|"Separate house no storey information"|24|
"Taranaki"|"1"|"Separate house with one storey"|4389|
"Taranaki"|"1"|"Separate house with two or more storeys"|690|
"Taranaki"|"1"|"Total usual residents in separate houses"|5103|
"Taranaki"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|3|
"Taranaki"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|288|
"Taranaki"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|180|
"Taranaki"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|12|
"Taranaki"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|480|
"Taranaki"|"1"|"Dwelling in a motor camp"|3|
"Taranaki"|"1"|"Mobile dwelling not in a motor camp"|3|
"Taranaki"|"1"|"Improvised dwelling or shelter"|3|
"Taranaki"|"1"|"Roofless or rough sleeper"|0|
"Taranaki"|"1"|"Total usual residents in other occupied private dwellings"|12|
"Taranaki"|"1"|"Occupied private dwelling not further defined"|297|
"Taranaki"|"1"|"Residential care for older people"||c
"Taranaki"|"1"|"Public hospital"||c
"Taranaki"|"1"|"Private hospital"||c
"Taranaki"|"1"|"Residential and community care facilities"|6|
"Taranaki"|"1"|"Welfare institution"||c
"Taranaki"|"1"|"Educational institution"|9|
"Taranaki"|"1"|"Religious institution"||c
"Taranaki"|"1"|"Prison or penal institution"||c
"Taranaki"|"1"|"Defence establishment"||c
"Taranaki"|"1"|"Night shelter"||c
"Taranaki"|"1"|"Total usual residents in institutions"|18|
"Taranaki"|"1"|"Hotel, motel, or guest accommodation"|18|
"Taranaki"|"1"|"Boarding house"||c
"Taranaki"|"1"|"Moto camp/camping ground"||c
"Taranaki"|"1"|"Work, construction, or training camp"||c
"Taranaki"|"1"|"Youth, school, or scout/guide camp"||c
"Taranaki"|"1"|"Communal staff quarters"|9|
"Taranaki"|"1"|"Commercial vessel"||c
"Taranaki"|"1"|"Marae complex"||c
"Taranaki"|"1"|"Total usual residents in other occupied non-private dwellings"|30|
"Taranaki"|"1"|"Occupied non-private dwelling not further defined"||c
"Manawatu-Wanganui"|"1"|"Total usual residents in occupied dwellings"|12075|
"Manawatu-Wanganui"|"1"|"Separate house no storey information"|27|
"Manawatu-Wanganui"|"1"|"Separate house with one storey"|8958|
"Manawatu-Wanganui"|"1"|"Separate house with two or more storeys"|933|
"Manawatu-Wanganui"|"1"|"Total usual residents in separate houses"|9915|
"Manawatu-Wanganui"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"Manawatu-Wanganui"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|879|
"Manawatu-Wanganui"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|249|
"Manawatu-Wanganui"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|9|
"Manawatu-Wanganui"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|1143|
"Manawatu-Wanganui"|"1"|"Dwelling in a motor camp"|0|
"Manawatu-Wanganui"|"1"|"Mobile dwelling not in a motor camp"|15|
"Manawatu-Wanganui"|"1"|"Improvised dwelling or shelter"|15|
"Manawatu-Wanganui"|"1"|"Roofless or rough sleeper"|0|
"Manawatu-Wanganui"|"1"|"Total usual residents in other occupied private dwellings"|30|
"Manawatu-Wanganui"|"1"|"Occupied private dwelling not further defined"|672|
"Manawatu-Wanganui"|"1"|"Residential care for older people"|3|
"Manawatu-Wanganui"|"1"|"Public hospital"|3|
"Manawatu-Wanganui"|"1"|"Private hospital"|0|
"Manawatu-Wanganui"|"1"|"Residential and community care facilities"|21|
"Manawatu-Wanganui"|"1"|"Welfare institution"|0|
"Manawatu-Wanganui"|"1"|"Educational institution"|63|
"Manawatu-Wanganui"|"1"|"Religious institution"|6|
"Manawatu-Wanganui"|"1"|"Prison or penal institution"|72|
"Manawatu-Wanganui"|"1"|"Defence establishment"|81|
"Manawatu-Wanganui"|"1"|"Night shelter"|0|
"Manawatu-Wanganui"|"1"|"Total usual residents in institutions"|246|
"Manawatu-Wanganui"|"1"|"Hotel, motel, or guest accommodation"|48|
"Manawatu-Wanganui"|"1"|"Boarding house"|18|
"Manawatu-Wanganui"|"1"|"Moto camp/camping ground"|3|
"Manawatu-Wanganui"|"1"|"Work, construction, or training camp"|0|
"Manawatu-Wanganui"|"1"|"Youth, school, or scout/guide camp"|0|
"Manawatu-Wanganui"|"1"|"Communal staff quarters"|0|
"Manawatu-Wanganui"|"1"|"Commercial vessel"|0|
"Manawatu-Wanganui"|"1"|"Marae complex"|0|
"Manawatu-Wanganui"|"1"|"Total usual residents in other occupied non-private dwellings"|72|
"Manawatu-Wanganui"|"1"|"Occupied non-private dwelling not further defined"|0|
"Wellington"|"1"|"Total usual residents in occupied dwellings"|30189|
"Wellington"|"1"|"Separate house no storey information"|57|
"Wellington"|"1"|"Separate house with one storey"|12084|
"Wellington"|"1"|"Separate house with two or more storeys"|5691|
"Wellington"|"1"|"Total usual residents in separate houses"|17832|
"Wellington"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|33|
"Wellington"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|2367|
"Wellington"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|5799|
"Wellington"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|1980|
"Wellington"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|10176|
"Wellington"|"1"|"Dwelling in a motor camp"|6|
"Wellington"|"1"|"Mobile dwelling not in a motor camp"|39|
"Wellington"|"1"|"Improvised dwelling or shelter"|9|
"Wellington"|"1"|"Roofless or rough sleeper"|0|
"Wellington"|"1"|"Total usual residents in other occupied private dwellings"|57|
"Wellington"|"1"|"Occupied private dwelling not further defined"|1605|
"Wellington"|"1"|"Residential care for older people"|3|
"Wellington"|"1"|"Public hospital"|18|
"Wellington"|"1"|"Private hospital"|3|
"Wellington"|"1"|"Residential and community care facilities"|42|
"Wellington"|"1"|"Welfare institution"|6|
"Wellington"|"1"|"Educational institution"|114|
"Wellington"|"1"|"Religious institution"|3|
"Wellington"|"1"|"Prison or penal institution"|54|
"Wellington"|"1"|"Defence establishment"|12|
"Wellington"|"1"|"Night shelter"|6|
"Wellington"|"1"|"Total usual residents in institutions"|255|
"Wellington"|"1"|"Hotel, motel, or guest accommodation"|204|
"Wellington"|"1"|"Boarding house"|60|
"Wellington"|"1"|"Moto camp/camping ground"|0|
"Wellington"|"1"|"Work, construction, or training camp"|0|
"Wellington"|"1"|"Youth, school, or scout/guide camp"|0|
"Wellington"|"1"|"Communal staff quarters"|3|
"Wellington"|"1"|"Commercial vessel"|0|
"Wellington"|"1"|"Marae complex"|0|
"Wellington"|"1"|"Total usual residents in other occupied non-private dwellings"|267|
"Wellington"|"1"|"Occupied non-private dwelling not further defined"|0|
"Tasman"|"1"|"Total usual residents in occupied dwellings"|1710|
"Tasman"|"1"|"Separate house no storey information"|3|
"Tasman"|"1"|"Separate house with one storey"|1164|
"Tasman"|"1"|"Separate house with two or more storeys"|237|
"Tasman"|"1"|"Total usual residents in separate houses"|1404|
"Tasman"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"Tasman"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|99|
"Tasman"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|30|
"Tasman"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|0|
"Tasman"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|129|
"Tasman"|"1"|"Dwelling in a motor camp"|3|
"Tasman"|"1"|"Mobile dwelling not in a motor camp"|9|
"Tasman"|"1"|"Improvised dwelling or shelter"|9|
"Tasman"|"1"|"Roofless or rough sleeper"|0|
"Tasman"|"1"|"Total usual residents in other occupied private dwellings"|24|
"Tasman"|"1"|"Occupied private dwelling not further defined"|81|
"Tasman"|"1"|"Residential care for older people"||c
"Tasman"|"1"|"Public hospital"||c
"Tasman"|"1"|"Private hospital"||c
"Tasman"|"1"|"Residential and community care facilities"||c
"Tasman"|"1"|"Welfare institution"||c
"Tasman"|"1"|"Educational institution"||c
"Tasman"|"1"|"Religious institution"||c
"Tasman"|"1"|"Prison or penal institution"||c
"Tasman"|"1"|"Defence establishment"||c
"Tasman"|"1"|"Night shelter"||c
"Tasman"|"1"|"Total usual residents in institutions"||c
"Tasman"|"1"|"Hotel, motel, or guest accommodation"|18|
"Tasman"|"1"|"Boarding house"||c
"Tasman"|"1"|"Moto camp/camping ground"||c
"Tasman"|"1"|"Work, construction, or training camp"||c
"Tasman"|"1"|"Youth, school, or scout/guide camp"||c
"Tasman"|"1"|"Communal staff quarters"|42|
"Tasman"|"1"|"Commercial vessel"||c
"Tasman"|"1"|"Marae complex"||c
"Tasman"|"1"|"Total usual residents in other occupied non-private dwellings"|69|
"Tasman"|"1"|"Occupied non-private dwelling not further defined"||c
"Nelson"|"1"|"Total usual residents in occupied dwellings"|2337|
"Nelson"|"1"|"Separate house no storey information"|9|
"Nelson"|"1"|"Separate house with one storey"|1350|
"Nelson"|"1"|"Separate house with two or more storeys"|411|
"Nelson"|"1"|"Total usual residents in separate houses"|1770|
"Nelson"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"Nelson"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|261|
"Nelson"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|141|
"Nelson"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|6|
"Nelson"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|405|
"Nelson"|"1"|"Dwelling in a motor camp"|3|
"Nelson"|"1"|"Mobile dwelling not in a motor camp"|3|
"Nelson"|"1"|"Improvised dwelling or shelter"|6|
"Nelson"|"1"|"Roofless or rough sleeper"|0|
"Nelson"|"1"|"Total usual residents in other occupied private dwellings"|12|
"Nelson"|"1"|"Occupied private dwelling not further defined"|102|
"Nelson"|"1"|"Residential care for older people"||c
"Nelson"|"1"|"Public hospital"||c
"Nelson"|"1"|"Private hospital"||c
"Nelson"|"1"|"Residential and community care facilities"|6|
"Nelson"|"1"|"Welfare institution"||c
"Nelson"|"1"|"Educational institution"||c
"Nelson"|"1"|"Religious institution"||c
"Nelson"|"1"|"Prison or penal institution"||c
"Nelson"|"1"|"Defence establishment"||c
"Nelson"|"1"|"Night shelter"||c
"Nelson"|"1"|"Total usual residents in institutions"|6|
"Nelson"|"1"|"Hotel, motel, or guest accommodation"|42|
"Nelson"|"1"|"Boarding house"||c
"Nelson"|"1"|"Moto camp/camping ground"||c
"Nelson"|"1"|"Work, construction, or training camp"||c
"Nelson"|"1"|"Youth, school, or scout/guide camp"||c
"Nelson"|"1"|"Communal staff quarters"||c
"Nelson"|"1"|"Commercial vessel"||c
"Nelson"|"1"|"Marae complex"||c
"Nelson"|"1"|"Total usual residents in other occupied non-private dwellings"|42|
"Nelson"|"1"|"Occupied non-private dwelling not further defined"||c
"Marlborough"|"1"|"Total usual residents in occupied dwellings"|2088|
"Marlborough"|"1"|"Separate house no storey information"|6|
"Marlborough"|"1"|"Separate house with one storey"|1515|
"Marlborough"|"1"|"Separate house with two or more storeys"|177|
"Marlborough"|"1"|"Total usual residents in separate houses"|1695|
"Marlborough"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|3|
"Marlborough"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|189|
"Marlborough"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|33|
"Marlborough"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|0|
"Marlborough"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|225|
"Marlborough"|"1"|"Dwelling in a motor camp"|0|
"Marlborough"|"1"|"Mobile dwelling not in a motor camp"|3|
"Marlborough"|"1"|"Improvised dwelling or shelter"|3|
"Marlborough"|"1"|"Roofless or rough sleeper"|0|
"Marlborough"|"1"|"Total usual residents in other occupied private dwellings"|6|
"Marlborough"|"1"|"Occupied private dwelling not further defined"|105|
"Marlborough"|"1"|"Residential care for older people"||c
"Marlborough"|"1"|"Public hospital"||c
"Marlborough"|"1"|"Private hospital"||c
"Marlborough"|"1"|"Residential and community care facilities"||c
"Marlborough"|"1"|"Welfare institution"||c
"Marlborough"|"1"|"Educational institution"||c
"Marlborough"|"1"|"Religious institution"||c
"Marlborough"|"1"|"Prison or penal institution"||c
"Marlborough"|"1"|"Defence establishment"|12|
"Marlborough"|"1"|"Night shelter"||c
"Marlborough"|"1"|"Total usual residents in institutions"|18|
"Marlborough"|"1"|"Hotel, motel, or guest accommodation"|24|
"Marlborough"|"1"|"Boarding house"||c
"Marlborough"|"1"|"Moto camp/camping ground"||c
"Marlborough"|"1"|"Work, construction, or training camp"||c
"Marlborough"|"1"|"Youth, school, or scout/guide camp"||c
"Marlborough"|"1"|"Communal staff quarters"|6|
"Marlborough"|"1"|"Commercial vessel"||c
"Marlborough"|"1"|"Marae complex"||c
"Marlborough"|"1"|"Total usual residents in other occupied non-private dwellings"|36|
"Marlborough"|"1"|"Occupied non-private dwelling not further defined"||c
"West Coast"|"1"|"Total usual residents in occupied dwellings"|1581|
"West Coast"|"1"|"Separate house no storey information"|6|
"West Coast"|"1"|"Separate house with one storey"|1140|
"West Coast"|"1"|"Separate house with two or more storeys"|123|
"West Coast"|"1"|"Total usual residents in separate houses"|1269|
"West Coast"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"West Coast"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|78|
"West Coast"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|21|
"West Coast"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|0|
"West Coast"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|99|
"West Coast"|"1"|"Dwelling in a motor camp"|0|
"West Coast"|"1"|"Mobile dwelling not in a motor camp"|9|
"West Coast"|"1"|"Improvised dwelling or shelter"|3|
"West Coast"|"1"|"Roofless or rough sleeper"|0|
"West Coast"|"1"|"Total usual residents in other occupied private dwellings"|9|
"West Coast"|"1"|"Occupied private dwelling not further defined"|123|
"West Coast"|"1"|"Residential care for older people"||c
"West Coast"|"1"|"Public hospital"||c
"West Coast"|"1"|"Private hospital"||c
"West Coast"|"1"|"Residential and community care facilities"||c
"West Coast"|"1"|"Welfare institution"||c
"West Coast"|"1"|"Educational institution"||c
"West Coast"|"1"|"Religious institution"|33|
"West Coast"|"1"|"Prison or penal institution"||c
"West Coast"|"1"|"Defence establishment"||c
"West Coast"|"1"|"Night shelter"||c
"West Coast"|"1"|"Total usual residents in institutions"|36|
"West Coast"|"1"|"Hotel, motel, or guest accommodation"|39|
"West Coast"|"1"|"Boarding house"||c
"West Coast"|"1"|"Moto camp/camping ground"||c
"West Coast"|"1"|"Work, construction, or training camp"||c
"West Coast"|"1"|"Youth, school, or scout/guide camp"||c
"West Coast"|"1"|"Communal staff quarters"||c
"West Coast"|"1"|"Commercial vessel"||c
"West Coast"|"1"|"Marae complex"||c
"West Coast"|"1"|"Total usual residents in other occupied non-private dwellings"|42|
"West Coast"|"1"|"Occupied non-private dwelling not further defined"||c
"Canterbury"|"1"|"Total usual residents in occupied dwellings"|31359|
"Canterbury"|"1"|"Separate house no storey information"|33|
"Canterbury"|"1"|"Separate house with one storey"|19824|
"Canterbury"|"1"|"Separate house with two or more storeys"|3276|
"Canterbury"|"1"|"Total usual residents in separate houses"|23133|
"Canterbury"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|27|
"Canterbury"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|3198|
"Canterbury"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|2691|
"Canterbury"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|60|
"Canterbury"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|5973|
"Canterbury"|"1"|"Dwelling in a motor camp"|39|
"Canterbury"|"1"|"Mobile dwelling not in a motor camp"|63|
"Canterbury"|"1"|"Improvised dwelling or shelter"|42|
"Canterbury"|"1"|"Roofless or rough sleeper"|3|
"Canterbury"|"1"|"Total usual residents in other occupied private dwellings"|141|
"Canterbury"|"1"|"Occupied private dwelling not further defined"|1554|
"Canterbury"|"1"|"Residential care for older people"|15|
"Canterbury"|"1"|"Public hospital"|15|
"Canterbury"|"1"|"Private hospital"|3|
"Canterbury"|"1"|"Residential and community care facilities"|57|
"Canterbury"|"1"|"Welfare institution"|3|
"Canterbury"|"1"|"Educational institution"|90|
"Canterbury"|"1"|"Religious institution"|3|
"Canterbury"|"1"|"Prison or penal institution"|78|
"Canterbury"|"1"|"Defence establishment"|72|
"Canterbury"|"1"|"Night shelter"|3|
"Canterbury"|"1"|"Total usual residents in institutions"|339|
"Canterbury"|"1"|"Hotel, motel, or guest accommodation"|153|
"Canterbury"|"1"|"Boarding house"|27|
"Canterbury"|"1"|"Moto camp/camping ground"|6|
"Canterbury"|"1"|"Work, construction, or training camp"|3|
"Canterbury"|"1"|"Youth, school, or scout/guide camp"|3|
"Canterbury"|"1"|"Communal staff quarters"|21|
"Canterbury"|"1"|"Commercial vessel"|3|
"Canterbury"|"1"|"Marae complex"|0|
"Canterbury"|"1"|"Total usual residents in other occupied non-private dwellings"|210|
"Canterbury"|"1"|"Occupied non-private dwelling not further defined"|6|
"Otago"|"1"|"Total usual residents in occupied dwellings"|11307|
"Otago"|"1"|"Separate house no storey information"|15|
"Otago"|"1"|"Separate house with one storey"|6300|
"Otago"|"1"|"Separate house with two or more storeys"|1785|
"Otago"|"1"|"Total usual residents in separate houses"|8103|
"Otago"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|6|
"Otago"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|720|
"Otago"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|1380|
"Otago"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|54|
"Otago"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|2163|
"Otago"|"1"|"Dwelling in a motor camp"|9|
"Otago"|"1"|"Mobile dwelling not in a motor camp"|9|
"Otago"|"1"|"Improvised dwelling or shelter"|6|
"Otago"|"1"|"Roofless or rough sleeper"|0|
"Otago"|"1"|"Total usual residents in other occupied private dwellings"|24|
"Otago"|"1"|"Occupied private dwelling not further defined"|606|
"Otago"|"1"|"Residential care for older people"|3|
"Otago"|"1"|"Public hospital"|3|
"Otago"|"1"|"Private hospital"|0|
"Otago"|"1"|"Residential and community care facilities"|36|
"Otago"|"1"|"Welfare institution"|3|
"Otago"|"1"|"Educational institution"|105|
"Otago"|"1"|"Religious institution"|0|
"Otago"|"1"|"Prison or penal institution"|36|
"Otago"|"1"|"Defence establishment"|0|
"Otago"|"1"|"Night shelter"|0|
"Otago"|"1"|"Total usual residents in institutions"|180|
"Otago"|"1"|"Hotel, motel, or guest accommodation"|165|
"Otago"|"1"|"Boarding house"|21|
"Otago"|"1"|"Moto camp/camping ground"|6|
"Otago"|"1"|"Work, construction, or training camp"|0|
"Otago"|"1"|"Youth, school, or scout/guide camp"|0|
"Otago"|"1"|"Communal staff quarters"|24|
"Otago"|"1"|"Commercial vessel"|0|
"Otago"|"1"|"Marae complex"|0|
"Otago"|"1"|"Total usual residents in other occupied non-private dwellings"|216|
"Otago"|"1"|"Occupied non-private dwelling not further defined"|9|
"Southland"|"1"|"Total usual residents in occupied dwellings"|5262|
"Southland"|"1"|"Separate house no storey information"|12|
"Southland"|"1"|"Separate house with one storey"|4326|
"Southland"|"1"|"Separate house with two or more storeys"|300|
"Southland"|"1"|"Total usual residents in separate houses"|4638|
"Southland"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|0|
"Southland"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|231|
"Southland"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|69|
"Southland"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|3|
"Southland"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|309|
"Southland"|"1"|"Dwelling in a motor camp"|0|
"Southland"|"1"|"Mobile dwelling not in a motor camp"|6|
"Southland"|"1"|"Improvised dwelling or shelter"|3|
"Southland"|"1"|"Roofless or rough sleeper"|0|
"Southland"|"1"|"Total usual residents in other occupied private dwellings"|9|
"Southland"|"1"|"Occupied private dwelling not further defined"|216|
"Southland"|"1"|"Residential care for older people"||c
"Southland"|"1"|"Public hospital"||c
"Southland"|"1"|"Private hospital"||c
"Southland"|"1"|"Residential and community care facilities"|12|
"Southland"|"1"|"Welfare institution"||c
"Southland"|"1"|"Educational institution"|21|
"Southland"|"1"|"Religious institution"||c
"Southland"|"1"|"Prison or penal institution"|12|
"Southland"|"1"|"Defence establishment"||c
"Southland"|"1"|"Night shelter"||c
"Southland"|"1"|"Total usual residents in institutions"|48|
"Southland"|"1"|"Hotel, motel, or guest accommodation"|24|
"Southland"|"1"|"Boarding house"||c
"Southland"|"1"|"Moto camp/camping ground"||c
"Southland"|"1"|"Work, construction, or training camp"||c
"Southland"|"1"|"Youth, school, or scout/guide camp"||c
"Southland"|"1"|"Communal staff quarters"|9|
"Southland"|"1"|"Commercial vessel"||c
"Southland"|"1"|"Marae complex"||c
"Southland"|"1"|"Total usual residents in other occupied non-private dwellings"|45|
"Southland"|"1"|"Occupied non-private dwelling not further defined"||c
"Total, Regional Council Areas"|"1"|"Total usual residents in occupied dwellings"|256656|
"Total, Regional Council Areas"|"1"|"Separate house no storey information"|690|
"Total, Regional Council Areas"|"1"|"Separate house with one storey"|137712|
"Total, Regional Council Areas"|"1"|"Separate house with two or more storeys"|42921|
"Total, Regional Council Areas"|"1"|"Total usual residents in separate houses"|181320|
"Total, Regional Council Areas"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"|315|
"Total, Regional Council Areas"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"|22110|
"Total, Regional Council Areas"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"|23781|
"Total, Regional Council Areas"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"|7749|
"Total, Regional Council Areas"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"|53955|
"Total, Regional Council Areas"|"1"|"Dwelling in a motor camp"|153|
"Total, Regional Council Areas"|"1"|"Mobile dwelling not in a motor camp"|381|
"Total, Regional Council Areas"|"1"|"Improvised dwelling or shelter"|309|
"Total, Regional Council Areas"|"1"|"Roofless or rough sleeper"|3|
"Total, Regional Council Areas"|"1"|"Total usual residents in other occupied private dwellings"|846|
"Total, Regional Council Areas"|"1"|"Occupied private dwelling not further defined"|15900|
"Total, Regional Council Areas"|"1"|"Residential care for older people"|72|
"Total, Regional Council Areas"|"1"|"Public hospital"|84|
"Total, Regional Council Areas"|"1"|"Private hospital"|3|
"Total, Regional Council Areas"|"1"|"Residential and community care facilities"|405|
"Total, Regional Council Areas"|"1"|"Welfare institution"|66|
"Total, Regional Council Areas"|"1"|"Educational institution"|819|
"Total, Regional Council Areas"|"1"|"Religious institution"|54|
"Total, Regional Council Areas"|"1"|"Prison or penal institution"|600|
"Total, Regional Council Areas"|"1"|"Defence establishment"|273|
"Total, Regional Council Areas"|"1"|"Night shelter"|9|
"Total, Regional Council Areas"|"1"|"Total usual residents in institutions"|2385|
"Total, Regional Council Areas"|"1"|"Hotel, motel, or guest accommodation"|1632|
"Total, Regional Council Areas"|"1"|"Boarding house"|312|
"Total, Regional Council Areas"|"1"|"Moto camp/camping ground"|60|
"Total, Regional Council Areas"|"1"|"Work, construction, or training camp"|6|
"Total, Regional Council Areas"|"1"|"Youth, school, or scout/guide camp"|15|
"Total, Regional Council Areas"|"1"|"Communal staff quarters"|168|
"Total, Regional Council Areas"|"1"|"Commercial vessel"|6|
"Total, Regional Council Areas"|"1"|"Marae complex"|12|
"Total, Regional Council Areas"|"1"|"Total usual residents in other occupied non-private dwellings"|2214|
"Total, Regional Council Areas"|"1"|"Occupied non-private dwelling not further defined"|39|
"Area Outside"|"1"|"Total usual residents in occupied dwellings"|33|
"Area Outside"|"1"|"Separate house no storey information"||c
"Area Outside"|"1"|"Separate house with one storey"|24|
"Area Outside"|"1"|"Separate house with two or more storeys"||c
"Area Outside"|"1"|"Total usual residents in separate houses"|30|
"Area Outside"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together no storey information"||c
"Area Outside"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a one storey building"||c
"Area Outside"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a two or three storey building"||c
"Area Outside"|"1"|"Two or more flats/units/townhouses/apartments/houses joined together in a four or more storey building"||c
"Area Outside"|"1"|"Total usual residents in two or more flats/units/townhouses/apartments/houses joined together"||c
"Area Outside"|"1"|"Dwelling in a motor camp"||c
"Area Outside"|"1"|"Mobile dwelling not in a motor camp"||c
"Area Outside"|"1"|"Improvised dwelling or shelter"||c
"Area Outside"|"1"|"Roofless or rough sleeper"||c
"Area Outside"|"1"|"Total usual residents in other occupied private dwellings"||c
"Area Outside"|"1"|"Occupied private dwelling not further defined"||c
"Area Outside"|"1"|"Residential care for older people"||c
"Area Outside"|"1"|"Public hospital"||c
"Area Outside"|"1"|"Private hospital"||c
"Area Outside"|"1"|"Residential and community care facilities"||c
"Area Outside"|"1"|"Welfare institution"||c
"Area Outside"|"1"|"Educational institution"||c
"Area Outside"|"1"|"Religious institution"||c
"Area Outside"|"1"|"Prison or penal institution"||c
"Area Outside"|"1"|"Defence establishment"||c
"Area Outside"|"1"|"Night shelter"||c
"Area Outside"|"1"|"Total usual residents in institutions"||c
"Area Outside"|"1"|"Hotel, motel, or guest accommodation"||c
"Area Outside"|"1"|"Boarding house"||c
"Area Outside"|"1"|"Moto camp/camping ground"||c
"Area Outside"|"1"|"Work, construction, or training camp"||c
"Area Outside"|"1"|"Youth, school, or scout/guide camp"||c
"Area Outside"|"1"|"Communal staff quarters"||c
"Area Outside"|"1"|"Commercial vessel"||c
"Area Outside"|"1"|"Marae complex"||c
"Area Outside"|"1"|"Total usual residents in other occupied non-private dwellings"||c
"Area Outside"|"1"|"Occupied non-private dwelling not further defined"||c
